余杭, 167.91平米 ,14人关注 ,318,此房满2年，小区中间位置，一楼带大花园，精装修,东海水景城 ,https://hz.lianjia.com/ershoufang/103101979580.html,单价18939元/平米, 24天以前发布, 4室2厅 , 共23次带看 
余杭, 89平米 ,19人关注 ,200,电梯房，自住精装修，诚心出售，总价低，南湖旁。,恒滕澜山公馆 ,https://hz.lianjia.com/ershoufang/103101991021.html,单价22472元/平米, 20天以前发布, 3室2厅 , 共1次带看 
余杭, 85.6平米 ,4人关注 ,210,庭院深深小区 不沿马路不靠高架 采光好 视野好 精装修,庭院深深 ,https://hz.lianjia.com/ershoufang/103101991333.html,单价24533元/平米, 20天以前发布, 2室2厅 , 共2次带看 
余杭, 89平米 ,2人关注 ,320,满两年 电梯洋房 楼层好 环境好,昆仑府 ,https://hz.lianjia.com/ershoufang/103101992848.html,单价35956元/平米, 20天以前发布, 2室2厅 , 共1次带看 
余杭, 87.31平米 ,15人关注 ,210,复地又一城 温馨两房 楼幢位置好 交通便利 看房方便,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101993350.html,单价24053元/平米, 20天以前发布, 2室2厅 , 共3次带看 
余杭, 89.17平米 ,2人关注 ,330,华元美林公馆 2室2厅 330万,华元美林公馆 ,https://hz.lianjia.com/ershoufang/103101994337.html,单价37008元/平米, 19天以前发布, 2室2厅 , 共1次带看 
余杭, 139.58平米 ,0人关注 ,350,绿城蓝庭东区 3室2厅 350万,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101994795.html,单价25076元/平米, 19天以前发布, 3室2厅 , 共1次带看 
余杭, 89.88平米 ,5人关注 ,320,大华海派风景，自住精装修，多变户型，尊享生活品质,大华海派风景 ,https://hz.lianjia.com/ershoufang/103101995549.html,单价35604元/平米, 19天以前发布, 3室2厅 , 共1次带看 
余杭, 89.63平米 ,7人关注 ,250,西溪海小海 3室2厅 250万,西溪海小海 ,https://hz.lianjia.com/ershoufang/103101996504.html,单价27893元/平米, 19天以前发布, 3室2厅 , 共2次带看 
余杭, 102平米 ,4人关注 ,330,亲亲家园三期 2室2厅 330万,亲亲家园三期 ,https://hz.lianjia.com/ershoufang/103102000348.html,单价32353元/平米, 17天以前发布, 2室2厅 , 共1次带看 
余杭, 82平米 ,9人关注 ,230,探梅里 精装两房 两房朝南 万科精装 满两年,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103102003281.html,单价28049元/平米, 16天以前发布, 2室1厅 , 共3次带看 
余杭, 89.67平米 ,7人关注 ,270,柳映坊三期 万科精装洋房 大两房 房东诚心出售,良渚文化村柳映坊三期 ,https://hz.lianjia.com/ershoufang/103101986165.html,单价30111元/平米, 23天以前发布, 2室2厅 , 共1次带看 
余杭, 143.93平米 ,3人关注 ,310,精装四房 户型方正 小区中间位置,闲林山水木兰苑 ,https://hz.lianjia.com/ershoufang/103102006822.html,单价21539元/平米, 15天以前发布, 4室2厅 , 共2次带看 
余杭, 132.5平米 ,8人关注 ,340,华元蒙卡岸大三房，楼层好，视野开阔，位置佳,华元蒙卡岸 ,https://hz.lianjia.com/ershoufang/103101944768.html,单价25661元/平米, 1个月以前发布, 4室2厅 , 共8次带看 
余杭, 101.66平米 ,11人关注 ,210,广厦天都城天风苑 3室2厅 210万,广厦天都城天风苑 ,https://hz.lianjia.com/ershoufang/103101946752.html,单价20658元/平米, 1个月以前发布, 3室2厅 , 共7次带看 
余杭, 121.5平米 ,11人关注 ,250,棕榈湾一期 自住精装 户型正气,天阳棕榈湾一期 ,https://hz.lianjia.com/ershoufang/103101947497.html,单价20577元/平米, 1个月以前发布, 3室2厅 , 共6次带看 
余杭, 89.76平米 ,13人关注 ,195,东田擎天半岛 3室2厅 195万,东田擎天半岛 ,https://hz.lianjia.com/ershoufang/103101961295.html,单价21725元/平米, 31天以前发布, 3室2厅 , 共8次带看 
余杭, 69平米 ,23人关注 ,166,新西湖小镇 自住精装修，楼层好，东边套 房东诚心出售,新西湖小镇 ,https://hz.lianjia.com/ershoufang/103101962606.html,单价24058元/平米, 30天以前发布, 2室2厅 , 共7次带看 
余杭, 187.46平米 ,4人关注 ,420,东边套，好楼层，大四房，送车位，绿城物业,钱塘梧桐蓝山 ,https://hz.lianjia.com/ershoufang/103101856529.html,单价22405元/平米, 2个月以前发布, 4室2厅 , 共7次带看 
余杭, 88平米 ,13人关注 ,275,白鹭郡南，精装修，有两个露台，满两年，带家具家电,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101939812.html,单价31250元/平米, 1个月以前发布, 2室2厅 , 共8次带看 
余杭, 100.03平米 ,7人关注 ,280,盛世嘉园 精装修三房 带储藏间,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101861556.html,单价27992元/平米, 2个月以前发布, 3室2厅 , 共7次带看 
余杭, 136.64平米 ,10人关注 ,285,绿城桃源小镇 4室2厅 285万,绿城桃源小镇 ,https://hz.lianjia.com/ershoufang/103101993346.html,单价20858元/平米, 20天以前发布, 4室2厅 , 共1次带看 
余杭, 120平米 ,78人关注 ,330,精装修，房屋很干净，边套，南北通透,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101397362.html,单价27500元/平米, 6个月以前发布, 3室2厅 , 共19次带看 
余杭, 118.34平米 ,5人关注 ,330,东边套，满2年，南北通透，楼层采光好,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101761139.html,单价27886元/平米, 3个月以前发布, 3室2厅 , 共2次带看 
余杭, 118.3平米 ,57人关注 ,366,亲亲家园一期 房东诚心出售 得房率高,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101783174.html,单价30939元/平米, 2个月以前发布, 3室2厅 , 共31次带看 
余杭, 89平米 ,104人关注 ,185,未来科技城边庭院深深中等装修2房客厅带大阳台,庭院深深 ,https://hz.lianjia.com/ershoufang/103101793158.html,单价20787元/平米, 2个月以前发布, 2室2厅 , 共15次带看 
余杭, 136.39平米 ,32人关注 ,398,一楼带花园，精装修，全新家具家电,良渚文化村柳映坊三期 ,https://hz.lianjia.com/ershoufang/103101845217.html,单价29182元/平米, 2个月以前发布, 3室2厅 , 共5次带看 
余杭, 84.05平米 ,85人关注 ,195,绿城紫桂公寓，小三房精装修，中间楼层采光好，满两年,绿城紫桂公寓 ,https://hz.lianjia.com/ershoufang/103101848365.html,单价23201元/平米, 2个月以前发布, 3室1厅 , 共16次带看 
余杭, 120平米 ,78人关注 ,330,精装修，房屋很干净，边套，南北通透,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101397362.html,单价27500元/平米, 6个月以前发布, 3室2厅 , 共19次带看 
余杭, 253平米 ,36人关注 ,450,盛世嘉园 无增有个 优质小区 配套成熟,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101540345.html,单价17787元/平米, 5个月以前发布, 4室3厅 , 共3次带看 
余杭, 4室2厅 ,13人关注 ,598,精装修120万 临平叠排送阁楼 好房不等人,贝利保元泽第 ,https://hz.lianjia.com/ershoufang/103101884966.html,单价28750元/平米, 1个月以前发布, 叠拼别墅 , 共2次带看 
余杭, 104.5平米 ,33人关注 ,160,临平老城区的繁华位置，00年后的次新小区，顶楼带阁楼,顺昌花园 ,https://hz.lianjia.com/ershoufang/103101903375.html,单价15312元/平米, 1个月以前发布, 3室2厅 , 共1次带看 
余杭, 141.23平米 ,14人关注 ,270,西城时代家园 4室2厅 270万,西城时代家园 ,https://hz.lianjia.com/ershoufang/103101925685.html,单价19118元/平米, 1个月以前发布, 4室2厅 , 共1次带看 
余杭, 116.69平米 ,15人关注 ,327,铭雅苑东区跃层 自住，精装修，户型方正，采光好,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101932952.html,单价28023元/平米, 1个月以前发布, 4室2厅 , 共2次带看 
余杭, 137平米 ,27人关注 ,335,七贤郡 精装大四房 边套户型 双阳台 满两年,良渚文化村七贤郡 ,https://hz.lianjia.com/ershoufang/103101947097.html,单价24453元/平米, 1个月以前发布, 4室1厅 , 共3次带看 
余杭, 178.2平米 ,4人关注 ,600,柳映坊  精装 有空调和地暖  视野好 采光佳  诚心出售,良渚文化村柳映坊一期 ,https://hz.lianjia.com/ershoufang/103101951570.html,单价33671元/平米, 1个月以前发布, 5室2厅 , 共1次带看 
余杭, 88.99平米 ,142人关注 ,300,紧凑型小三房，精装修，拎包入住。,华元蒙卡岸 ,https://hz.lianjia.com/ershoufang/103100967276.html,单价33712元/平米, 10个月以前发布, 3室2厅 , 共21次带看 
余杭, 61.99平米 ,69人关注 ,140,复地小户型精装修 目前总价较低的一套房子,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101890619.html,单价22585元/平米, 1个月以前发布, 1室1厅 , 共21次带看 
余杭, 207.88平米 ,40人关注 ,280,经典五跃六复式，大七房，适合多代同堂，家具家电全送,广厦天都城天泉苑 ,https://hz.lianjia.com/ershoufang/103101963432.html,单价13470元/平米, 30天以前发布, 7室2厅 , 共2次带看 
余杭, 171.63平米 ,42人关注 ,280,紧靠和睦湿地，跃层式客厅挑空，带30平大露台，总价低,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103101705905.html,单价16315元/平米, 3个月以前发布, 4室2厅 , 共4次带看 
余杭, 88.84平米 ,82人关注 ,168,满两年，精装修，双开朝南，可拎包入住，绿城物业,东厦东港花苑 ,https://hz.lianjia.com/ershoufang/103101815522.html,单价18911元/平米, 2个月以前发布, 2室2厅 , 共14次带看 
余杭, 168平米 ,45人关注 ,270,满两年，精装修，自己住，户型正气，四房,绿城蓝庭东区 ,https://hz.lianjia.com/ershoufang/103101777674.html,单价16072元/平米, 3个月以前发布, 4室2厅 , 共5次带看 
余杭, 125平米 ,61人关注 ,325,亲亲家园一期三房 带花园没有双税 采光好 业主诚心卖,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101577870.html,单价26000元/平米, 4个月以前发布, 3室2厅 , 共28次带看 
余杭, 121.57平米 ,4人关注 ,240,三号线地铁口  直线距离800米    地理位置好,星运丽园 ,https://hz.lianjia.com/ershoufang/103101998878.html,单价19742元/平米, 18天以前发布, 3室2厅 , 共1次带看 
余杭, 88.7平米 ,35人关注 ,165,有装修，纯西边套，送车位，超大阳台，绿城物业,东厦东港花苑 ,https://hz.lianjia.com/ershoufang/103101982226.html,单价18603元/平米, 24天以前发布, 2室2厅 , 共24次带看 
余杭, 132.27平米 ,7人关注 ,300,竹海水韵 3室2厅 300万,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101914483.html,单价22681元/平米, 1个月以前发布, 3室2厅 , 共7次带看 
余杭, 80.49平米 ,4人关注 ,150,此房中间套，高层，采光充足，配套设施齐全，交通便利,众安理想湾 ,https://hz.lianjia.com/ershoufang/103101990900.html,单价18636元/平米, 21天以前发布, 2室2厅 , 共24次带看 
余杭, 89.11平米 ,51人关注 ,288,从交付一直没有住过，99成新，楼层佳，没有 遮挡,万科北宸之光 ,https://hz.lianjia.com/ershoufang/103102002331.html,单价32320元/平米, 17天以前发布, 3室2厅 , 共23次带看 
余杭, 86.31平米 ,1人关注 ,270,品质小区，高楼层视野佳，毛坯次新房，装修可自己设计,新湖果岭 ,https://hz.lianjia.com/ershoufang/103101824052.html,单价31283元/平米, 2个月以前发布, 3室2厅 , 共11次带看 
余杭, 89平米 ,3人关注 ,255,未来科技城青青枫墅园 满两年毛坯房 装修可据喜爱设计,青枫墅园 ,https://hz.lianjia.com/ershoufang/103101935583.html,单价28652元/平米, 1个月以前发布, 3室2厅 , 共11次带看 
余杭, 116.72平米 ,18人关注 ,280,房子满五不唯一，东边套，交通便利，楼层采光都不错！,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101812697.html,单价23990元/平米, 2个月以前发布, 3室2厅 , 共12次带看 
余杭, 146平米 ,5人关注 ,320,大户型精装修 采光充足 乔司南地铁,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101632067.html,单价21918元/平米, 4个月以前发布, 4室1厅 , 共2次带看 
余杭, 168.66平米 ,7人关注 ,285,南北通透，视野开阔，采光充足，典范之选.,碧云阁 ,https://hz.lianjia.com/ershoufang/103101812211.html,单价16898元/平米, 2个月以前发布, 4室2厅 , 共1次带看 
余杭, 168.66平米 ,7人关注 ,285,南北通透，视野开阔，采光充足，典范之选.,碧云阁 ,https://hz.lianjia.com/ershoufang/103101812211.html,单价16898元/平米, 2个月以前发布, 4室2厅 , 共1次带看 
余杭, 185平米 ,8人关注 ,345,4房2厅精装大户型新明半岛185平商品房 环境优美,新明半岛 ,https://hz.lianjia.com/ershoufang/103101565183.html,单价18649元/平米, 5个月以前发布, 4室2厅 , 共1次带看 
余杭, 146平米 ,5人关注 ,320,大户型精装修 采光充足 乔司南地铁,复地连城国际 ,https://hz.lianjia.com/ershoufang/103101632067.html,单价21918元/平米, 4个月以前发布, 4室1厅 , 共2次带看 
余杭, 88平米 ,20人关注 ,235,三开间朝南，户型正，精装修，满两年，好楼层，诚心售,钱塘梧桐蓝山 ,https://hz.lianjia.com/ershoufang/103101509496.html,单价26705元/平米, 5个月以前发布, 2室1厅 , 共14次带看 
余杭, 58.53平米 ,10人关注 ,110,中等精装修，户型方正好，采光好，两房，带自行车库,九曲营小区 ,https://hz.lianjia.com/ershoufang/103102031600.html,单价18794元/平米, 5天以前发布, 2室1厅 , 共16次带看 
余杭, 88.14平米 ,19人关注 ,260,亲亲家园一期 2室2厅 260万,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103102023536.html,单价29499元/平米, 8天以前发布, 2室2厅 , 共25次带看 
余杭, 87.71平米 ,4人关注 ,235,满2年，简装，视野开阔，采光充足。,竹海水韵 ,https://hz.lianjia.com/ershoufang/103102004341.html,单价26793元/平米, 16天以前发布, 3室2厅 , 共0次带看 
余杭, 157平米 ,8人关注 ,408,亲亲家园一期 3室2厅 408万,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101827778.html,单价25988元/平米, 2个月以前发布, 3室2厅 , 共1次带看 
余杭, 261.32平米 ,31人关注 ,850,阳光天际东边套带大花园，精装修诚售,良渚文化村阳光天际 ,https://hz.lianjia.com/ershoufang/103101862421.html,单价32528元/平米, 2个月以前发布, 4室3厅 , 共5次带看 
余杭, 125.7平米 ,4人关注 ,350,亲亲家园一期满两年精装修大三房,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101966464.html,单价27845元/平米, 29天以前发布, 3室2厅 , 共0次带看 
余杭, 138.55平米 ,0人关注 ,325,临平桂花城北区 3室2厅 325万,临平桂花城北区 ,https://hz.lianjia.com/ershoufang/103101967170.html,单价23458元/平米, 29天以前发布, 3室2厅 , 共0次带看 
余杭, 84.64平米 ,5人关注 ,200,满2年 带装修 诚心卖 看房方便,贝利珑昕泽第 ,https://hz.lianjia.com/ershoufang/103101970552.html,单价23630元/平米, 28天以前发布, 2室2厅 , 共0次带看 
余杭, 136.37平米 ,1人关注 ,299.2,瑞金华庭嘉苑，精装修，家具家电全送，带两个仓库,华庭嘉苑 ,https://hz.lianjia.com/ershoufang/103101973361.html,单价21941元/平米, 27天以前发布, 3室2厅 , 共0次带看 
余杭, 90.07平米 ,2人关注 ,350,科技城阿里巴巴旁，西溪湿地精装花园电梯洋房,华元美林公馆 ,https://hz.lianjia.com/ershoufang/103101976658.html,单价38859元/平米, 26天以前发布, 2室2厅 , 共0次带看 
余杭, 105平米 ,1人关注 ,275,理想康城国际 2室2厅 275万,理想康城国际 ,https://hz.lianjia.com/ershoufang/103101977482.html,单价26191元/平米, 25天以前发布, 2室2厅 , 共0次带看 
余杭, 144.34平米 ,1人关注 ,288,荀山花苑 3室2厅 288万,荀山花苑 ,https://hz.lianjia.com/ershoufang/103101985446.html,单价19953元/平米, 23天以前发布, 3室2厅 , 共0次带看 
余杭, 148.37平米 ,8人关注 ,248,精装修，纯东边套，送车位，超大阳台，绿城物业,东厦东港花苑 ,https://hz.lianjia.com/ershoufang/103101986727.html,单价16715元/平米, 22天以前发布, 3室2厅 , 共0次带看 
余杭, 130.63平米 ,1人关注 ,405,亲亲家园三期 3室2厅 405万,亲亲家园三期 ,https://hz.lianjia.com/ershoufang/103101988042.html,单价31004元/平米, 22天以前发布, 3室2厅 , 共0次带看 
余杭, 83.24平米 ,3人关注 ,200,楼层好，采光足，山南刚需两房 精装修  近人民广场,嘉信九悦印象 ,https://hz.lianjia.com/ershoufang/103101988598.html,单价24027元/平米, 22天以前发布, 2室1厅 , 共0次带看 
余杭, 87.47平米 ,6人关注 ,248,户型方正，精装修，楼层位置佳，还带个车位,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101988987.html,单价28353元/平米, 21天以前发布, 3室2厅 , 共0次带看 
余杭, 58.18平米 ,8人关注 ,130,满两年 中等装修 户型方正 带一个大院,进修弄 ,https://hz.lianjia.com/ershoufang/103102004092.html,单价22345元/平米, 16天以前发布, 3室1厅 , 共0次带看 
余杭, 126.73平米 ,24人关注 ,290,闲林山水大三房，中间位置楼层好，环境安静居住舒服,闲林山水木兰苑 ,https://hz.lianjia.com/ershoufang/103101685605.html,单价22884元/平米, 3个月以前发布, 3室2厅 , 共15次带看 
余杭, 140平米 ,9人关注 ,280,临平桂花城北区 3室2厅 280万,临平桂花城北区 ,https://hz.lianjia.com/ershoufang/103101935634.html,单价20000元/平米, 1个月以前发布, 3室2厅 , 共5次带看 
余杭, 78.26平米 ,4人关注 ,270,郡南 东边套 视野好采光佳 有大露台 满五年 诚心出售,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101858268.html,单价34501元/平米, 2个月以前发布, 2室1厅 , 共5次带看 
余杭, 124.96平米 ,14人关注 ,365,亲亲家园一期 精装修 户型方正 业主诚心卖,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101810438.html,单价29210元/平米, 2个月以前发布, 3室2厅 , 共6次带看 
余杭, 147.04平米 ,11人关注 ,545,绿城房子现房全新，满两年，正对小区泳池位置,绿城西溪融庄 ,https://hz.lianjia.com/ershoufang/103101876645.html,单价37065元/平米, 1个月以前发布, 3室2厅 , 共8次带看 
余杭, 161.53平米 ,3人关注 ,300,少有的边套大户型  满二年    无抵押,东方俊园 ,https://hz.lianjia.com/ershoufang/103101618575.html,单价18573元/平米, 4个月以前发布, 4室2厅 , 共6次带看 
余杭, 162.12平米 ,15人关注 ,235,满二年    纯毛坯     户型方正,东方俊园 ,https://hz.lianjia.com/ershoufang/103101661609.html,单价14496元/平米, 4个月以前发布, 4室2厅 , 共7次带看 
余杭, 94.02平米 ,15人关注 ,270,铭雅苑东区，户型方正，无增值税,铭雅苑东区 ,https://hz.lianjia.com/ershoufang/103101904191.html,单价28718元/平米, 1个月以前发布, 3室2厅 , 共18次带看 
余杭, 89.67平米 ,35人关注 ,205,东冠逸景花苑，精装修，双阳台，采光好,东冠逸景花苑 ,https://hz.lianjia.com/ershoufang/103101869002.html,单价22862元/平米, 2个月以前发布, 2室2厅 , 共12次带看 
余杭, 171平米 ,4人关注 ,545,亲亲家园三期 4室3厅 545万,亲亲家园三期 ,https://hz.lianjia.com/ershoufang/103101964642.html,单价31872元/平米, 30天以前发布, 4室3厅 , 共0次带看 
余杭, 89.67平米 ,35人关注 ,205,东冠逸景花苑，精装修，双阳台，采光好,东冠逸景花苑 ,https://hz.lianjia.com/ershoufang/103101869002.html,单价22862元/平米, 2个月以前发布, 2室2厅 , 共12次带看 
余杭, 134.24平米 ,3人关注 ,500,风雅乐府 户型方正 简单装修 复式格局,风雅乐府 ,https://hz.lianjia.com/ershoufang/103101790975.html,单价37247元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 173平米 ,5人关注 ,520,未来科技城 花园电梯洋房 精装诚售带车位,爱丁郡 ,https://hz.lianjia.com/ershoufang/103101799124.html,单价30058元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 137.73平米 ,4人关注 ,355,满两年，边套，二阳台，户型正；3开间朝南,金帝海珀一期 ,https://hz.lianjia.com/ershoufang/103101806322.html,单价25776元/平米, 2个月以前发布, 4室2厅 , 共0次带看 
余杭, 89.88平米 ,7人关注 ,400,白鹭郡南两层精装小洋房，从此享受美好品质生活,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101819110.html,单价44504元/平米, 2个月以前发布, 3室2厅 , 共0次带看 
余杭, 57.25平米 ,8人关注 ,400,白鹭郡南 精装修 4楼和5楼打通 上下两层一起卖,良渚文化村白鹭郡南 ,https://hz.lianjia.com/ershoufang/103101821111.html,单价69869元/平米, 2个月以前发布, 1室1厅 , 共0次带看 
余杭, 260.74平米 ,10人关注 ,310,楼层好，精装修，视野宽阔，采光充足，随时看房,清合嘉园西区 ,https://hz.lianjia.com/ershoufang/103101850200.html,单价11890元/平米, 2个月以前发布, 5室2厅 , 共0次带看 
余杭, 72.47平米 ,84人关注 ,192,三开间朝南的户型，采光充足，双阳台，,朗诗未来街区 ,https://hz.lianjia.com/ershoufang/103101876118.html,单价26494元/平米, 1个月以前发布, 2室1厅 , 共21次带看 
余杭, 142.38平米 ,4人关注 ,430,盛世嘉园顶越50万精装实用面积大，自带30方大露台！,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101917193.html,单价30201元/平米, 1个月以前发布, 7室3厅 , 共0次带看 
余杭, 237.96平米 ,0人关注 ,750,满五精装修 拎包入住 朝向小区 安静 楼层高 视野好,东海水景城 ,https://hz.lianjia.com/ershoufang/103101918991.html,单价31518元/平米, 1个月以前发布, 6室2厅 , 共0次带看 
余杭, 147.75平米 ,9人关注 ,485,亲亲家园三期 3室2厅 485万,亲亲家园三期 ,https://hz.lianjia.com/ershoufang/103101928682.html,单价32826元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 172.05平米 ,2人关注 ,310,和睦湿地旁，复式结构，房子利用空间大,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103101656394.html,单价18019元/平米, 4个月以前发布, 3室3厅 , 共0次带看 
余杭, 6室2厅 ,12人关注 ,600,未来科技城白云深处 成熟别墅区 依山而建  环境优美,白云深处 ,https://hz.lianjia.com/ershoufang/103101931887.html,单价23284元/平米, 1个月以前发布, 联排别墅 , 共0次带看 
余杭, 135.07平米 ,11人关注 ,410,大四房 东边套 精装拎包入住 诚心出售 有车位 环境好,亲亲家园二期 ,https://hz.lianjia.com/ershoufang/103101932154.html,单价30355元/平米, 1个月以前发布, 4室2厅 , 共0次带看 
余杭, 146平米 ,15人关注 ,500,带车位！业主自述带100方花园，满两年，小区环境好,良渚文化村白鹭郡北 ,https://hz.lianjia.com/ershoufang/103101935762.html,单价34247元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 137平米 ,12人关注 ,452,精装修，沿河景观房，视野开拓，采光充足,亲亲家园二期 ,https://hz.lianjia.com/ershoufang/103101940236.html,单价32993元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 152.48平米 ,16人关注 ,258,标准四房两厅一厨两卫，精装修，满两年，无综合税,东厦东港花苑 ,https://hz.lianjia.com/ershoufang/103101940865.html,单价16921元/平米, 1个月以前发布, 4室2厅 , 共0次带看 
余杭, 87.74平米 ,24人关注 ,220,户型方正，精装修，楼层位置佳，房东诚心出售。,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101942142.html,单价25075元/平米, 1个月以前发布, 3室2厅 , 共8次带看 
余杭, 120平米 ,4人关注 ,368,郡北，房产权满五年，带车位，房东自住精装，诚心出售,良渚文化村白鹭郡北 ,https://hz.lianjia.com/ershoufang/103101949964.html,单价30667元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 129.87平米 ,4人关注 ,410,亲亲家园一期，户型方正，大四房，采光好！,亲亲家园一期 ,https://hz.lianjia.com/ershoufang/103101960400.html,单价31571元/平米, 31天以前发布, 4室2厅 , 共0次带看 
余杭, 66.99平米 ,63人关注 ,155,精装修  户型正气  业主诚售 满两年,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101754382.html,单价23138元/平米, 3个月以前发布, 1室1厅 , 共17次带看 
余杭, 193.02平米 ,27人关注 ,368,4跃5跃6，精装修，满五唯一，东边套，视野开阔。,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103101785595.html,单价19066元/平米, 2个月以前发布, 5室3厅 , 共2次带看 
余杭, 87.74平米 ,15人关注 ,235,良渚文化村探梅里B 2室2厅 235万,良渚文化村探梅里B ,https://hz.lianjia.com/ershoufang/103101983761.html,单价26784元/平米, 23天以前发布, 2室2厅 , 共22次带看 
余杭, 62平米 ,61人关注 ,105,单价低 交通方便 购物方便 小区位置不错的,五洋东湖春天 ,https://hz.lianjia.com/ershoufang/103101792121.html,单价16936元/平米, 2个月以前发布, 1室1厅 , 共10次带看 
余杭, 117.98平米 ,1人关注 ,258,东城丽景，中等装修，交通便利，环境优美,东城丽景 ,https://hz.lianjia.com/ershoufang/103101881191.html,单价21869元/平米, 1个月以前发布, 3室2厅 , 共4次带看 
余杭, 123平米 ,0人关注 ,246,东田擎天半岛，西边套，中层，三阳台，诚心卖,东田擎天半岛 ,https://hz.lianjia.com/ershoufang/103101905196.html,单价20000元/平米, 1个月以前发布, 3室2厅 , 共3次带看 
余杭, 124.24平米 ,3人关注 ,260,背靠和睦湿地，天然氧吧，视野好,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103101906145.html,单价20928元/平米, 1个月以前发布, 3室2厅 , 共3次带看 
余杭, 87.03平米 ,3人关注 ,228,满5年，大三房，层高5.6米，位置安静，南北通透,竹海水韵 ,https://hz.lianjia.com/ershoufang/103101947474.html,单价26198元/平米, 1个月以前发布, 3室2厅 , 共5次带看 
余杭, 86.24平米 ,19人关注 ,285,满二年带车位带花园带地暖储藏室,华元蒙卡岸 ,https://hz.lianjia.com/ershoufang/103101901124.html,单价33048元/平米, 1个月以前发布, 3室2厅 , 共5次带看 
余杭, 98.55平米 ,43人关注 ,200,东边套、满两年、中间楼层、全明户型,爵士风情花园 ,https://hz.lianjia.com/ershoufang/103101904532.html,单价20295元/平米, 1个月以前发布, 3室2厅 , 共5次带看 
余杭, 87.6平米 ,13人关注 ,200,闲林山水三开间朝南，毛坯房，随心装修，诚心出售。,闲林山水紫薇苑 ,https://hz.lianjia.com/ershoufang/103101906242.html,单价22832元/平米, 1个月以前发布, 2室2厅 , 共7次带看 
余杭, 87.84平米 ,16人关注 ,230,盛世嘉园 精装两房  南北通透  户型正气,盛世嘉园 ,https://hz.lianjia.com/ershoufang/103101944752.html,单价26184元/平米, 1个月以前发布, 2室2厅 , 共7次带看 
余杭, 62平米 ,53人关注 ,126,品质小区，环境优美，房东置换，价格美丽,金都夏宫 ,https://hz.lianjia.com/ershoufang/103101953663.html,单价20323元/平米, 1个月以前发布, 2室1厅 , 共12次带看 
余杭, 88.48平米 ,54人关注 ,325,开发商精装修，东边套全明户型，三开间朝南，南北通透,新城西溪逸境 ,https://hz.lianjia.com/ershoufang/103101989256.html,单价36732元/平米, 21天以前发布, 3室2厅 , 共12次带看 
余杭, 131.14平米 ,4人关注 ,332.5,为你而选的家！户型正，房东急售，毛坯房！！,理想康城国际 ,https://hz.lianjia.com/ershoufang/103101227464.html,单价25355元/平米, 8个月以前发布, 3室2厅 , 共5次带看 
余杭, 95.09平米 ,26人关注 ,203,东冠逸家 小三房 采光好 免综合税 精装修,东冠逸家 ,https://hz.lianjia.com/ershoufang/103101672220.html,单价21349元/平米, 4个月以前发布, 3室2厅 , 共10次带看 
余杭, 106.17平米 ,4人关注 ,450,金都雅苑多层顶跃，精装，满五唯一,金都雅苑 ,https://hz.lianjia.com/ershoufang/103101948223.html,单价42385元/平米, 1个月以前发布, 3室2厅 , 共0次带看 
余杭, 40平米 ,13人关注 ,79,天都城香榭大街   1室1厅 小面积  70年产权单身公寓,广厦天都城天河苑 ,https://hz.lianjia.com/ershoufang/103102002353.html,单价19750元/平米, 17天以前发布, 1室1厅 , 共1次带看 
