西湖, 101平米 ,30人关注 ,440,雅仕苑三房 全明户型 采光好 送阁楼送储藏室 免双税,雅仕苑 ,https://hz.lianjia.com/ershoufang/103101833127.html,单价43565元/平米, 2个月以前发布, 3室2厅 , 共50次带看 
西湖, 62.51平米 ,3人关注 ,285,翠苑一区，精装修三房。诚心卖！,翠苑一区 ,https://hz.lianjia.com/ershoufang/103101925554.html,单价45593元/平米, 1个月以前发布, 3室1厅 , 共1次带看 
西湖, 137.85平米 ,36人关注 ,592,西溪里两房朝南 厅朝南 精装修 边套户型,坤和西溪里 ,https://hz.lianjia.com/ershoufang/103100709787.html,单价42946元/平米, 一年前发布, 3室2厅 , 共31次带看 
西湖, 117.16平米 ,6人关注 ,660,星洲花园万黛兰居 3室1厅 660万,星洲花园万黛兰居 ,https://hz.lianjia.com/ershoufang/103102012111.html,单价56334元/平米, 8天以前发布, 3室1厅 , 共4次带看 
西湖, 57.45平米 ,42人关注 ,460,精装两房 户型方正 看房方便 有大院子,马塍路37号 ,https://hz.lianjia.com/ershoufang/103101552064.html,单价80070元/平米, 4个月以前发布, 2室1厅 , 共49次带看 
西湖, 91.81平米 ,13人关注 ,320,政策在变，服务不变，好房诚售。,亚洲城花园 ,https://hz.lianjia.com/ershoufang/103101930249.html,单价34855元/平米, 1个月以前发布, 4室1厅 , 共24次带看 
西湖, 76.21平米 ,13人关注 ,320,南都花园一区 3室2厅 320万,南都花园一区 ,https://hz.lianjia.com/ershoufang/103101958309.html,单价41990元/平米, 27天以前发布, 3室2厅 , 共10次带看 
西湖, 78.86平米 ,24人关注 ,485,白荡海人家 文一街十三中 2000年房龄 精装三房 有钥匙,白荡海人家 ,https://hz.lianjia.com/ershoufang/103101745742.html,单价61502元/平米, 3个月以前发布, 3室1厅 , 共30次带看 
西湖, 188.95平米 ,3人关注 ,900,万科跃层，精装修；满五年大四房，带花园采光好；,西溪蝶园一期 ,https://hz.lianjia.com/ershoufang/103102007503.html,单价47632元/平米, 10天以前发布, 4室2厅 , 共0次带看 
西湖, 51.83平米 ,2人关注 ,490,学军新上两房，全明户型，采光无限好，一楼带院子。,下宁巷1号 ,https://hz.lianjia.com/ershoufang/103102017941.html,单价94540元/平米, 6天以前发布, 2室1厅 , 共1次带看 
西湖, 143.92平米 ,1人关注 ,660,港湾家园大3居户型正气不临街满5唯一免双税,港湾家园 ,https://hz.lianjia.com/ershoufang/103102022990.html,单价45859元/平米, 4天以前发布, 3室2厅 , 共2次带看 
西湖, 219.31平米 ,10人关注 ,878,阳光地带西区 跃层自住装修 看房方便,阳光地带西区 ,https://hz.lianjia.com/ershoufang/103101608853.html,单价40035元/平米, 4个月以前发布, 5室2厅 , 共15次带看 
西湖, 153.23平米 ,3人关注 ,880,教工路138号大四房 户型正气 高楼层 采光好,教工路138号 ,https://hz.lianjia.com/ershoufang/103101903483.html,单价57431元/平米, 1个月以前发布, 4室2厅 , 共13次带看 
西湖, 149.94平米 ,35人关注 ,650,位置安静    带南北双露台   带地下车位    诚心出售,星洲花园花柏美舍 ,https://hz.lianjia.com/ershoufang/103101542363.html,单价43351元/平米, 5个月以前发布, 5室2厅 , 共25次带看 
西湖, 171平米 ,34人关注 ,900,枫华府第新出，东边套四房，仅此一套，诚心卖,枫华府第 ,https://hz.lianjia.com/ershoufang/103101482866.html,单价52632元/平米, 5个月以前发布, 4室2厅 , 共21次带看 
西湖, 54.87平米 ,1人关注 ,296,保小 总价低  两房朝南  业主诚心出售,混堂巷13号 ,https://hz.lianjia.com/ershoufang/103102022817.html,单价53946元/平米, 4天以前发布, 2室2厅 , 共0次带看 
西湖, 54.02平米 ,4人关注 ,440,30万精装修  学军十三中本部  业主出国急售,马塍路33号 ,https://hz.lianjia.com/ershoufang/103102029965.html,单价81452元/平米, 1天以前发布, 2室1厅 , 共0次带看 
西湖, 40.6平米 ,9人关注 ,180,楼层好视野宽阔，采光好，交通便利，装修可以拎包入住,翠苑四区 ,https://hz.lianjia.com/ershoufang/103101903994.html,单价44335元/平米, 1个月以前发布, 1室1厅 , 共0次带看 
西湖, 181.9平米 ,12人关注 ,850,蝶园二期 万科精装修 大三房 居住舒适 满两年,西溪蝶园二期 ,https://hz.lianjia.com/ershoufang/103101955311.html,单价46729元/平米, 28天以前发布, 3室2厅 , 共1次带看 
西湖, 88.15平米 ,24人关注 ,310,金地自在城 3室2厅 310万,金地自在城 ,https://hz.lianjia.com/ershoufang/103101955516.html,单价35168元/平米, 28天以前发布, 3室2厅 , 共2次带看 
西湖, 195.81平米 ,11人关注 ,950,兴财名都苑 大户型可四代同堂 精装修,兴财名都苑 ,https://hz.lianjia.com/ershoufang/103101039998.html,单价48517元/平米, 9个月以前发布, 5室2厅 , 共15次带看 
西湖, 66.73平米 ,0人关注 ,275,天苑花园 2室1厅 275万,天苑花园 ,https://hz.lianjia.com/ershoufang/103101996785.html,单价41211元/平米, 14天以前发布, 2室1厅 , 共1次带看 
西湖, 53.51平米 ,2人关注 ,245,翠苑一区 南北通透两居室 东边套 采光好,翠苑一区 ,https://hz.lianjia.com/ershoufang/103101994559.html,单价45786元/平米, 15天以前发布, 2室1厅 , 共2次带看 
西湖, 150.18平米 ,23人关注 ,900,梧桐公寓 行知十三中 不沿街 绿城物业 小高层 高得房,梧桐公寓 ,https://hz.lianjia.com/ershoufang/103101585925.html,单价59929元/平米, 4个月以前发布, 3室2厅 , 共38次带看 
西湖, 172.65平米 ,16人关注 ,700,大四房   户型正  环境优   配套齐,坤和西溪里 ,https://hz.lianjia.com/ershoufang/103101488208.html,单价40545元/平米, 5个月以前发布, 4室1厅 , 共16次带看 
西湖, 130.11平米 ,7人关注 ,442,买的就是大户，图的就是省心，好房子，好价格！,亚洲城花园 ,https://hz.lianjia.com/ershoufang/103101841464.html,单价33972元/平米, 2个月以前发布, 4室1厅 , 共8次带看 
西湖, 172.65平米 ,16人关注 ,700,大四房   户型正  环境优   配套齐,坤和西溪里 ,https://hz.lianjia.com/ershoufang/103101488208.html,单价40545元/平米, 5个月以前发布, 4室1厅 , 共16次带看 
西湖, 76.06平米 ,31人关注 ,555,学军大三房 采光好 学籍不占用 房龄新,下宁巷 ,https://hz.lianjia.com/ershoufang/103101526543.html,单价72969元/平米, 5个月以前发布, 3室1厅 , 共56次带看 
西湖, 151平米 ,10人关注 ,905,精装大三房，小区中间位置，楼层好、视野采光好。,枫华府第 ,https://hz.lianjia.com/ershoufang/103101553891.html,单价59934元/平米, 4个月以前发布, 3室2厅 , 共54次带看 
西湖, 112平米 ,23人关注 ,750,行知 十三中 新精装修 三房朝南 带30方露台,耀江文萃苑 ,https://hz.lianjia.com/ershoufang/103101459924.html,单价66965元/平米, 5个月以前发布, 3室1厅 , 共55次带看 
西湖, 133平米 ,36人关注 ,650,文溪鼎园精装三房 楼层好 采光佳 诚心出售,文溪鼎园 ,https://hz.lianjia.com/ershoufang/103101443803.html,单价48873元/平米, 6个月以前发布, 3室2厅 , 共39次带看 
西湖, 158.97平米 ,2人关注 ,538,兰韵天城 精装大户 环境优美 拎包入住,兰韵天城 ,https://hz.lianjia.com/ershoufang/103101987259.html,单价33843元/平米, 18天以前发布, 4室2厅 , 共0次带看 
西湖, 41.15平米 ,4人关注 ,305,今日嘉园 1室1厅 305万,今日嘉园 ,https://hz.lianjia.com/ershoufang/103101401550.html,单价74120元/平米, 6个月以前发布, 1室1厅 , 共2次带看 
西湖, 121.74平米 ,0人关注 ,420,金厦公寓复式，带大露台，采光好。,金厦公寓 ,https://hz.lianjia.com/ershoufang/103101961652.html,单价34500元/平米, 26天以前发布, 4室2厅 , 共0次带看 
西湖, 102.81平米 ,33人关注 ,470,嘉绿苑精典错层大三房朝南户型霸道,嘉绿西苑 ,https://hz.lianjia.com/ershoufang/103101778669.html,单价45716元/平米, 2个月以前发布, 3室2厅 , 共32次带看 
西湖, 86.56平米 ,40人关注 ,265,篁外 毛坯错层户型 赠送面积超大 居住适宜度高,中海定山府 ,https://hz.lianjia.com/ershoufang/103101652525.html,单价30615元/平米, 4个月以前发布, 2室1厅 , 共27次带看 
西湖, 74.87平米 ,28人关注 ,300,中兴公寓 不沿马路 两房朝南   西边套,中兴公寓 ,https://hz.lianjia.com/ershoufang/103101675998.html,单价40070元/平米, 3个月以前发布, 2室1厅 , 共36次带看 
西湖, 109.63平米 ,32人关注 ,450,楼层好   位置佳   户型棒   清爽装修,金成花园 ,https://hz.lianjia.com/ershoufang/103101688319.html,单价41048元/平米, 3个月以前发布, 3室2厅 , 共29次带看 
西湖, 87平米 ,43人关注 ,385,西溪华府 满两年 南北通透 户型好 楼层佳 精装修,中海西溪华府 ,https://hz.lianjia.com/ershoufang/103101774932.html,单价44253元/平米, 2个月以前发布, 3室2厅 , 共56次带看 
西湖, 94.67平米 ,36人关注 ,450,室内带装修，采光好，户型方正！！,华苑公寓 ,https://hz.lianjia.com/ershoufang/103101429713.html,单价47534元/平米, 6个月以前发布, 3室2厅 , 共64次带看 
西湖, 114.8平米 ,10人关注 ,480,紫金庭园 城西改善小区 环境优美 业主诚心 有钥匙,紫金庭园 ,https://hz.lianjia.com/ershoufang/103101608228.html,单价41812元/平米, 4个月以前发布, 3室2厅 , 共17次带看 
西湖, 77.84平米 ,13人关注 ,335,新上三房赠阁楼 储藏室 精装全配 带车位 拎包入住,古荡新村东区 ,https://hz.lianjia.com/ershoufang/103101981499.html,单价43037元/平米, 20天以前发布, 3室1厅 , 共3次带看 
西湖, 78.11平米 ,5人关注 ,320,物华小区中间楼层 舒适两居  不沿马路不沿街,物华小区 ,https://hz.lianjia.com/ershoufang/103102015383.html,单价40968元/平米, 7天以前发布, 2室2厅 , 共0次带看 
西湖, 80.2平米 ,0人关注 ,249,留下街13号 3室2厅 249万,留下街13号 ,https://hz.lianjia.com/ershoufang/103102020091.html,单价31048元/平米, 5天以前发布, 3室2厅 , 共0次带看 
西湖, 89.49平米 ,13人关注 ,365,金地自在城 精装修边套大三房 送20万家具家电,金地自在城 ,https://hz.lianjia.com/ershoufang/103102020751.html,单价40787元/平米, 5天以前发布, 3室2厅 , 共0次带看 
西湖, 71.27平米 ,10人关注 ,280,翠苑五区 2室1厅 280万,翠苑五区 ,https://hz.lianjia.com/ershoufang/103102021034.html,单价39288元/平米, 5天以前发布, 2室1厅 , 共0次带看 
西湖, 123.93平米 ,3人关注 ,368,新世纪花苑，位置、户型好；看房方便！,新世纪花苑 ,https://hz.lianjia.com/ershoufang/103101956475.html,单价29695元/平米, 28天以前发布, 2室2厅 , 共3次带看 
西湖, 101平米 ,2人关注 ,520,华苑公寓 3室2厅 520万,华苑公寓 ,https://hz.lianjia.com/ershoufang/103101975047.html,单价51486元/平米, 22天以前发布, 3室2厅 , 共4次带看 
西湖, 139.84平米 ,7人关注 ,800,圣苑小区 3室1厅 800万,圣苑小区 ,https://hz.lianjia.com/ershoufang/103102031055.html,单价57209元/平米, 1天以前发布, 3室1厅 , 共0次带看 
西湖, 39.65平米 ,88人关注 ,158,楼层好 采光充足 出行方便 房间朝南,翠苑四区 ,https://hz.lianjia.com/ershoufang/103101477025.html,单价39849元/平米, 5个月以前发布, 1室1厅 , 共147次带看 
西湖, 73.75平米 ,19人关注 ,325,总价低  70年住宅可落户 一房可做两房 户型还不错,嘉绿福苑 ,https://hz.lianjia.com/ershoufang/103101607034.html,单价44068元/平米, 4个月以前发布, 1室1厅 , 共42次带看 
西湖, 142.3平米 ,8人关注 ,650,山水人家 中间楼层  户型正气 精装,山水人家白沙岛 ,https://hz.lianjia.com/ershoufang/103101732440.html,单价45679元/平米, 3个月以前发布, 3室2厅 , 共14次带看 
西湖, 52.41平米 ,6人关注 ,275,河缸桥小区环境好 北面沿河景光好,河缸桥 ,https://hz.lianjia.com/ershoufang/103101737692.html,单价52471元/平米, 3个月以前发布, 2室1厅 , 共25次带看 
西湖, 180.22平米 ,13人关注 ,700,新金都城市花园 采光充足 视野开阔,新金都城市花园 ,https://hz.lianjia.com/ershoufang/103101016606.html,单价38842元/平米, 9个月以前发布, 5室2厅 , 共8次带看 
西湖, 77.62平米 ,6人关注 ,420,华苑公寓 2室2厅 420万,华苑公寓 ,https://hz.lianjia.com/ershoufang/103101973950.html,单价54110元/平米, 22天以前发布, 2室2厅 , 共8次带看 
西湖, 46.42平米 ,98人关注 ,230,文一街十三中 楼层好  采光好  诚心卖   精装修,文二路62号 ,https://hz.lianjia.com/ershoufang/103101442654.html,单价49548元/平米, 6个月以前发布, 2室1厅 , 共68次带看 
西湖, 89平米 ,23人关注 ,430,西溪华府 满两年 带车位 南北通透 户型好 楼层佳 简装,中海西溪华府 ,https://hz.lianjia.com/ershoufang/103101876508.html,单价48315元/平米, 1个月以前发布, 3室2厅 , 共27次带看 
西湖, 189平米 ,0人关注 ,500,新世纪花苑 ， 新上大面积顶跃，房东诚心出售,新世纪花苑 ,https://hz.lianjia.com/ershoufang/103101966200.html,单价26456元/平米, 25天以前发布, 4室2厅 , 共0次带看 
西湖, 330平米 ,1人关注 ,700,中海定山府 5室2厅 700万,中海定山府 ,https://hz.lianjia.com/ershoufang/103101969891.html,单价21213元/平米, 24天以前发布, 5室2厅 , 共0次带看 
西湖, 89.36平米 ,47人关注 ,340,金地自在城大三居室，开发商精装修，保养很好；,金地自在城 ,https://hz.lianjia.com/ershoufang/103101659602.html,单价38049元/平米, 4个月以前发布, 3室2厅 , 共39次带看 
西湖, 123平米 ,18人关注 ,420,紫金港湾  大三房  送车位  毛坯自由装,紫金港湾 ,https://hz.lianjia.com/ershoufang/103101819451.html,单价34147元/平米, 2个月以前发布, 3室2厅 , 共4次带看 
西湖, 153.76平米 ,56人关注 ,650,万科蝶园，精装大三房，有车位，满两年，诚心出售。,西溪蝶园二期 ,https://hz.lianjia.com/ershoufang/103101843640.html,单价42274元/平米, 2个月以前发布, 3室2厅 , 共12次带看 
西湖, 84.54平米 ,12人关注 ,320,文苑小区 舒适三房 格局新颖 环境清幽 看房随时,文苑小区 ,https://hz.lianjia.com/ershoufang/103101866821.html,单价37852元/平米, 1个月以前发布, 3室1厅 , 共15次带看 
西湖, 81.52平米 ,24人关注 ,325,小区位置好，不沿街的三房，西边套，全明户型,翠苑五区 ,https://hz.lianjia.com/ershoufang/103101907689.html,单价39868元/平米, 1个月以前发布, 3室1厅 , 共15次带看 
西湖, 135.32平米 ,18人关注 ,698,枫华府第 纯毛坯三房 装修风格你来定,枫华府第 ,https://hz.lianjia.com/ershoufang/103101935508.html,单价51582元/平米, 1个月以前发布, 3室1厅 , 共9次带看 
西湖, 92.73平米 ,13人关注 ,635,耀江文鼎错层两房一卫，房东诚心出售,耀江文鼎苑 ,https://hz.lianjia.com/ershoufang/103101938191.html,单价68479元/平米, 1个月以前发布, 2室1厅 , 共9次带看 
西湖, 176.96平米 ,14人关注 ,760,小区中间位置，适合三世同堂，赠送大露台,政苑小区 ,https://hz.lianjia.com/ershoufang/103101656418.html,单价42948元/平米, 4个月以前发布, 5室3厅 , 共12次带看 
西湖, 73.03平米 ,64人关注 ,260,毛坯房给您更多的自由装修空间。,古荡新村东区 ,https://hz.lianjia.com/ershoufang/103101680049.html,单价35602元/平米, 3个月以前发布, 3室1厅 , 共37次带看 
西湖, 96.14平米 ,70人关注 ,340,翠苑五区 中间楼层大三房 诚心出售,翠苑五区 ,https://hz.lianjia.com/ershoufang/103101093339.html,单价35366元/平米, 9个月以前发布, 3室1厅 , 共141次带看 
西湖, 133.28平米 ,11人关注 ,618,和苑沿河景观房 大四房 户型正气 纯毛坯 可随意装修,和苑小区 ,https://hz.lianjia.com/ershoufang/103101790806.html,单价46369元/平米, 2个月以前发布, 4室2厅 , 共9次带看 
西湖, 186.94平米 ,16人关注 ,930,精装修，三楼跃四楼，赠送十三方的地下室，没有双税,白荡海人家 ,https://hz.lianjia.com/ershoufang/103101078362.html,单价49749元/平米, 9个月以前发布, 5室2厅 , 共4次带看 
西湖, 191.59平米 ,19人关注 ,690,嘉南瀑水居，小孩五年级，诚心出售,嘉南公寓瀑水居 ,https://hz.lianjia.com/ershoufang/103101184062.html,单价36015元/平米, 8个月以前发布, 5室2厅 , 共6次带看 
西湖, 35.59平米 ,41人关注 ,85,学苑春晓一室 单价便宜 地段好,学苑春晓 ,https://hz.lianjia.com/ershoufang/103101191904.html,单价23884元/平米, 8个月以前发布, 1室1厅 , 共0次带看 
西湖, 71.54平米 ,0人关注 ,305,一梯两户  户型方正 中间楼层 适合三口之家,古荡新村西区 ,https://hz.lianjia.com/ershoufang/103101972945.html,单价42634元/平米, 23天以前发布, 3室1厅 , 共5次带看 
西湖, 69.44平米 ,14人关注 ,260,金田花园西边套  经典两房  户型方正,金田花园 ,https://hz.lianjia.com/ershoufang/103101952556.html,单价37443元/平米, 29天以前发布, 2室2厅 , 共10次带看 
西湖, 132.59平米 ,8人关注 ,580,紫金文苑不沿街东边套户型正气 位置好 诚心出售,紫金文苑 ,https://hz.lianjia.com/ershoufang/103101952944.html,单价43744元/平米, 29天以前发布, 4室2厅 , 共7次带看 
西湖, 140.79平米 ,10人关注 ,610,政苑小区 ，新上房源，全明户型，业主诚心出售。,政苑小区 ,https://hz.lianjia.com/ershoufang/103101961318.html,单价43327元/平米, 27天以前发布, 3室2厅 , 共10次带看 
西湖, 71.3平米 ,26人关注 ,350,石灰桥新村 房子好 年代新 无户口,石灰桥新村 ,https://hz.lianjia.com/ershoufang/103101352577.html,单价49089元/平米, 6个月以前发布, 2室1厅 , 共18次带看 
西湖, 68.18平米 ,54人关注 ,345,文一街  户型好 中间套 采光充足  交通便利 装修清爽,文二路70号 ,https://hz.lianjia.com/ershoufang/103100884679.html,单价50602元/平米, 11个月以前发布, 3室1厅 , 共24次带看 
西湖, 58.19平米 ,76人关注 ,140,金色蓝庭 小面积开发商精装交付 单身公寓,金色蓝庭 ,https://hz.lianjia.com/ershoufang/103100934890.html,单价24060元/平米, 11个月以前发布, 1室1厅 , 共86次带看 
西湖, 148.48平米 ,1人关注 ,1150,世贸丽晶城 三室两厅 户口不占 文三街教育集团,世贸丽晶城 ,https://hz.lianjia.com/ershoufang/103101950172.html,单价77452元/平米, 30天以前发布, 3室2厅 , 共0次带看 
西湖, 65.3平米 ,5人关注 ,262,学院路59号 黄龙万科南  闹中取静 配套成熟,学院路59号 ,https://hz.lianjia.com/ershoufang/103101998198.html,单价40123元/平米, 14天以前发布, 2室1厅 , 共3次带看 
西湖, 141平米 ,3人关注 ,655,颐景园 4室2厅 655万,颐景园 ,https://hz.lianjia.com/ershoufang/103102006843.html,单价46454元/平米, 11天以前发布, 4室2厅 , 共1次带看 
西湖, 73平米 ,2人关注 ,315,雅仕苑  小三房  低楼层 全明户型  采光好,雅仕苑 ,https://hz.lianjia.com/ershoufang/103102008296.html,单价43151元/平米, 10天以前发布, 3室1厅 , 共1次带看 
西湖, 56.33平米 ,10人关注 ,360,师苑新村 行知十三中 交通出行十分便利 带个大院子,师苑新村 ,https://hz.lianjia.com/ershoufang/103102010244.html,单价63910元/平米, 9天以前发布, 3室1厅 , 共1次带看 
西湖, 68.42平米 ,5人关注 ,280,翠苑四区 3室1厅 280万,翠苑四区 ,https://hz.lianjia.com/ershoufang/103102012696.html,单价40924元/平米, 8天以前发布, 3室1厅 , 共3次带看 
西湖, 59.6平米 ,4人关注 ,256,紫金小区 小两房 总价低 边套户型,紫金公寓 ,https://hz.lianjia.com/ershoufang/103102003511.html,单价42954元/平米, 12天以前发布, 2室1厅 , 共2次带看 
西湖, 66.82平米 ,19人关注 ,400,"曙光新村，两房朝南，户型舒适，诚心出售,带阁楼",曙光新村 ,https://hz.lianjia.com/ershoufang/103101760535.html,单价59863元/平米, 3个月以前发布, 3室1厅 , 共18次带看 
西湖, 60.61平米 ,3人关注 ,260,翠苑东四区，中间楼层，一梯两户型，环境幽静,翠苑东四区 ,https://hz.lianjia.com/ershoufang/103101846626.html,单价42898元/平米, 2个月以前发布, 2室2厅 , 共17次带看 
西湖, 74.33平米 ,24人关注 ,285,一楼带院子 刚需首要选择 采光无遮挡,古荡新村西区 ,https://hz.lianjia.com/ershoufang/103101860917.html,单价38343元/平米, 1个月以前发布, 3室1厅 , 共18次带看 
西湖, 65.96平米 ,2人关注 ,350,南北朝向，清爽装修，采光充足。,莫干山路515号 ,https://hz.lianjia.com/ershoufang/103101899958.html,单价53063元/平米, 1个月以前发布, 2室1厅 , 共18次带看 
西湖, 160.14平米 ,4人关注 ,670,彩云边套 尽览夕阳 四不沿街 书声琅琅,山水人家彩云天 ,https://hz.lianjia.com/ershoufang/103101926825.html,单价41839元/平米, 1个月以前发布, 4室2厅 , 共3次带看 
西湖, 86.88平米 ,9人关注 ,350,康乐新村 东边套 中间楼层 三室,康乐新村 ,https://hz.lianjia.com/ershoufang/103101983359.html,单价40286元/平米, 19天以前发布, 3室2厅 , 共33次带看 
西湖, 89平米 ,44人关注 ,310,金地自在城好房城心出售 精装修拎包入住 免营业税,金地自在城 ,https://hz.lianjia.com/ershoufang/103101406801.html,单价34832元/平米, 6个月以前发布, 3室2厅 , 共19次带看 
西湖, 120.23平米 ,34人关注 ,560,嘉绿名苑西区 东边套 精装修 满五年且唯一,嘉绿名苑 ,https://hz.lianjia.com/ershoufang/103101413909.html,单价46578元/平米, 6个月以前发布, 3室2厅 , 共23次带看 
西湖, 126.03平米 ,11人关注 ,600,绿城品质 中间楼层 户型方正 业主诚售,绿城兰桂花园 ,https://hz.lianjia.com/ershoufang/103101434176.html,单价47608元/平米, 6个月以前发布, 3室2厅 , 共20次带看 
西湖, 121.91平米 ,53人关注 ,510,坤和西溪里 满两年免增值税 精装拎包即住,坤和西溪里 ,https://hz.lianjia.com/ershoufang/103101569450.html,单价41835元/平米, 4个月以前发布, 3室2厅 , 共38次带看 
西湖, 135.94平米 ,57人关注 ,750,精装三居室，中间楼层业主诚心卖。,枫华府第 ,https://hz.lianjia.com/ershoufang/103101581825.html,单价55172元/平米, 4个月以前发布, 3室2厅 , 共13次带看 
西湖, 82.02平米 ,35人关注 ,500,外东山弄，底层大花园，采光充足，业主诚心出售,外东山弄 ,https://hz.lianjia.com/ershoufang/103101643142.html,单价60961元/平米, 4个月以前发布, 3室1厅 , 共69次带看 
西湖, 82.02平米 ,87人关注 ,500,外东山弄 赠送超大院子 南北通透 精装修,外东山弄 ,https://hz.lianjia.com/ershoufang/103101643148.html,单价60961元/平米, 4个月以前发布, 3室1厅 , 共76次带看 
西湖, 75.23平米 ,55人关注 ,295,紫金小区 多变户型 可改三房 中间楼层 价格美丽,紫金公寓 ,https://hz.lianjia.com/ershoufang/103101685577.html,单价39214元/平米, 3个月以前发布, 2室2厅 , 共20次带看 
西湖, 104.08平米 ,34人关注 ,465,颐和园设计理念 三室两厅 电梯房,颐景园 ,https://hz.lianjia.com/ershoufang/103101711534.html,单价44678元/平米, 3个月以前发布, 3室2厅 , 共26次带看 
西湖, 79.61平米 ,21人关注 ,300,东边套 南北通透 两房朝南 主卧朝南带阳台 明厨明卫,丹枫新村 ,https://hz.lianjia.com/ershoufang/103101791950.html,单价37684元/平米, 2个月以前发布, 2室2厅 , 共28次带看 
西湖, 83.37平米 ,29人关注 ,320,紫金小区 中间楼层  少有三开间朝南  开发商样板户型,紫金公寓 ,https://hz.lianjia.com/ershoufang/103101816487.html,单价38384元/平米, 2个月以前发布, 3室2厅 , 共22次带看 
西湖, 90.46平米 ,66人关注 ,361.9,此房是电梯房高楼，带花园，适合居家选择,新安嘉苑 ,https://hz.lianjia.com/ershoufang/103100742328.html,单价40000元/平米, 一年前发布, 2室2厅 , 共72次带看 
西湖, 173.22平米 ,13人关注 ,850,蝶园二期 自住精装 西边套 满两年 送家具家电 有车位,西溪蝶园二期 ,https://hz.lianjia.com/ershoufang/103101859440.html,单价49071元/平米, 1个月以前发布, 3室2厅 , 共9次带看 
西湖, 98.3平米 ,8人关注 ,480,新出4楼好房，户型佳，房东诚心出售,嘉绿西苑 ,https://hz.lianjia.com/ershoufang/103101884222.html,单价48831元/平米, 1个月以前发布, 3室2厅 , 共7次带看 
西湖, 95.62平米 ,17人关注 ,316,九莲新村 新上三房 三房朝南 房东诚心卖,九莲新村 ,https://hz.lianjia.com/ershoufang/103101202818.html,单价33048元/平米, 8个月以前发布, 3室2厅 , 共18次带看 
西湖, 53.77平米 ,1人关注 ,360,文三街十三中 小户型  全明西边套,武林门新村 ,https://hz.lianjia.com/ershoufang/103101983440.html,单价66952元/平米, 19天以前发布, 2室1厅 , 共9次带看 
西湖, 36.39平米 ,11人关注 ,135,城北商贸园，总价低，配套齐全，交通便利,城北商贸园 ,https://hz.lianjia.com/ershoufang/103101992627.html,单价37099元/平米, 16天以前发布, 1室1厅 , 共6次带看 
西湖, 99.08平米 ,0人关注 ,535,桂花城 2室2厅 535万,桂花城 ,https://hz.lianjia.com/ershoufang/103102011193.html,单价53997元/平米, 9天以前发布, 2室2厅 , 共0次带看 
西湖, 187.2平米 ,10人关注 ,750,嘉南公寓瀑水居 4室3厅 750万,嘉南公寓瀑水居 ,https://hz.lianjia.com/ershoufang/103100881695.html,单价40065元/平米, 11个月以前发布, 4室3厅 , 共5次带看 
西湖, 220.8平米 ,38人关注 ,750,颐景园  满五唯一  房东诚心卖,颐景园 ,https://hz.lianjia.com/ershoufang/103100993123.html,单价33968元/平米, 10个月以前发布, 6室2厅 , 共5次带看 
西湖, 132.7平米 ,89人关注 ,557,山水人家美林泉 4室2厅 557万,山水人家美林泉 ,https://hz.lianjia.com/ershoufang/103101075422.html,单价41975元/平米, 9个月以前发布, 4室2厅 , 共4次带看 
西湖, 97.64平米 ,59人关注 ,496,桂花城 全明户型 西边套  采光充足,桂花城 ,https://hz.lianjia.com/ershoufang/103101602624.html,单价50799元/平米, 4个月以前发布, 2室2厅 , 共27次带看 
西湖, 36.52平米 ,63人关注 ,146,古荡新村西区 总价低的一居室 可做大客厅大房间,古荡新村西区 ,https://hz.lianjia.com/ershoufang/103101743168.html,单价39979元/平米, 3个月以前发布, 1室1厅 , 共32次带看 
西湖, 102.7平米 ,13人关注 ,575,白荡海人家  文一街十三中多层三房 利用率高 学籍不占,白荡海人家 ,https://hz.lianjia.com/ershoufang/103101962196.html,单价55989元/平米, 26天以前发布, 3室2厅 , 共2次带看 
西湖, 89平米 ,5人关注 ,400,富越香溪 2室2厅 400万,富越香溪 ,https://hz.lianjia.com/ershoufang/103101965037.html,单价44944元/平米, 26天以前发布, 2室2厅 , 共4次带看 
西湖, 160.32平米 ,46人关注 ,1330,银马公寓 文一街十三中 2006年交付 房东自住30楼顶越,银马公寓 ,https://hz.lianjia.com/ershoufang/103101413719.html,单价82960元/平米, 6个月以前发布, 5室2厅 , 共15次带看 
西湖, 127.68平米 ,9人关注 ,545,绿城物业，满两年，房东诚心出售，楼层佳，南北通透,坤和西溪里 ,https://hz.lianjia.com/ershoufang/103101826219.html,单价42685元/平米, 2个月以前发布, 3室2厅 , 共12次带看 
西湖, 185.98平米 ,23人关注 ,730,紫园奇数层四居室，带外延式的大露台，不临街，很安静,坤和和家园 ,https://hz.lianjia.com/ershoufang/103101843950.html,单价39252元/平米, 2个月以前发布, 4室2厅 , 共9次带看 
西湖, 222.06平米 ,23人关注 ,799,颐景园 视野开阔 采光充足 交通便利 不沿街 城西,颐景园 ,https://hz.lianjia.com/ershoufang/103101270092.html,单价35982元/平米, 7个月以前发布, 5室2厅 , 共9次带看 
西湖, 128.77平米 ,0人关注 ,440,房东诚心卖的 看房比较方便的 哈,兰韵天城 ,https://hz.lianjia.com/ershoufang/103101984450.html,单价34170元/平米, 19天以前发布, 3室2厅 , 共0次带看 
西湖, 149.5平米 ,23人关注 ,495,小区配套成熟，工作交通出行便利。,翠苑佳居 ,https://hz.lianjia.com/ershoufang/103100953396.html,单价33111元/平米, 10个月以前发布, 4室2厅 , 共1次带看 
